e,p
2.221860334721016e-10,4.903520984701559e-11
2.222725188218518e-10,4.905769041528318e-11
2.2235902972279336e-10,4.9080178677487184e-11
2.224455661800945e-10,4.9102674635355725e-11
2.2253212819892395e-10,4.912517829061712e-11
2.2261871578445117e-10,4.914768964499983e-11
2.2270532894184588e-10,4.917020870023247e-11
2.2279196767627861e-10,4.9192735458043906e-11
2.2287863199292026e-10,4.921526992016313e-11
2.229653218969425e-10,4.923781208831939e-11
2.2305203739351732e-10,4.9260361964242057e-11
2.2313877848781723e-10,4.928291954966068e-11
2.2322554518501577e-10,4.930548484630507e-11
2.2331233749028626e-10,4.93280578559051e-11
2.233991554088031e-10,4.935063858019092e-11
2.2348599894574126e-10,4.9373227020892845e-11
2.235728681062762e-10,4.9395823179741395e-11
2.2365976289558363e-10,4.941842705846719e-11
2.237466833188401e-10,4.944103865880112e-11
2.2383362938122277e-10,4.9463657982474254e-11
2.2392060108790903e-10,4.948628503121776e-11
2.2400759844407717e-10,4.9508919806763076e-11
2.2409462145490588e-10,4.953156231084182e-11
2.241816701255744e-10,4.9554212545185786e-11
2.2426874446126237e-10,4.957687051152689e-11
2.243558444671503e-10,4.95995362115973e-11
2.2444297014841923e-10,4.962220964712937e-11
2.245301215102503e-10,4.964489081985557e-11
2.2461729855782545e-10,4.966757973150863e-11
2.247045012963276e-10,4.969027638382143e-11
2.247917297309397e-10,4.9712980778527074e-11
2.2487898386684523e-10,4.973569291735875e-11
2.2496626370922855e-10,4.9758412802049934e-11
2.2505356926327445e-10,4.9781140434334245e-11
2.2514090053416813e-10,4.980387581594548e-11
2.2522825752709552e-10,4.982661894861762e-11
2.2531564024724288e-10,4.9849369834084836e-11
2.2540304869979748e-10,4.987212847408153e-11
2.2549048288994637e-10,4.989489487034217e-11
2.25577942822878e-10,4.991766902460152e-11
2.2566542850378086e-10,4.9940450938594525e-11
2.2575293993784403e-10,4.996324061405621e-11
2.2584047713025722e-10,4.998603805272185e-11
2.259280400862108e-10,5.000884325632696e-11
2.260156288108956e-10,5.003165622660719e-11
2.261032433095028e-10,5.0054476965298304e-11
2.2619088358722446e-10,5.0077305474136345e-11
2.262785496492531e-10,5.0100141754857534e-11
2.2636624150078154e-10,5.012298580919821e-11
2.2645395914700346e-10,5.0145837638894967e-11
2.2654170259311297e-10,5.0168697245684536e-11
2.2662947184430486e-10,5.0191564631303876e-11
2.2671726690577407e-10,5.021443979749006e-11
2.2680508778271653e-10,5.02373227459804e-11
2.268929344803287e-10,5.026021347851245e-11
2.2698080700380724e-10,5.0283111996823794e-11
2.270687053583495e-10,5.0306018302652275e-11
2.2715662954915374e-10,5.0328932397735994e-11
2.272445795814184e-10,5.035185428381316e-11
2.2733255546034239e-10,5.0374783962622137e-11
2.2742055719112546e-10,5.0397721435901537e-11
2.275085847789677e-10,5.0420666705390134e-11
2.2759663822907007e-10,5.0443619772826895e-11
2.2768471754663353e-10,5.046658063995092e-11
2.277728227368601e-10,5.0489549308501575e-11
2.2786095380495233e-10,5.051252578021837e-11
2.2794911075611266e-10,5.053551005684093e-11
2.2803729359554502e-10,5.0558502140109215e-11
2.281255023284532e-10,5.0581502031763234e-11
2.2821373696004194e-10,5.0604509733543267e-11
2.2830199749551625e-10,5.0627525247189714e-11
2.2839028394008186e-10,5.065054857444319e-11
2.2847859629894513e-10,5.067357971704451e-11
2.2856693457731266e-10,5.069661867673463e-11
2.2865529878039174e-10,5.0719665455254697e-11
2.2874368891339045e-10,5.0742720054346106e-11
2.2883210498151734e-10,5.0765782475750394e-11
2.28920546989981e-10,5.0788852721209215e-11
2.290090149439913e-10,5.08119307924645e-11
2.290975088487583e-10,5.083501669125838e-11
2.2918602870949245e-10,5.085811041933304e-11
2.2927457453140506e-10,5.088121197843098e-11
2.2936314631970778e-10,5.09043213702948e-11
2.2945174407961328e-10,5.0927438596667406e-11
2.29540367816334e-10,5.0950563659291684e-11
2.2962901753508347e-10,5.0973696559910906e-11
2.2971769324107568e-10,5.099683730026841e-11
2.29806394939525e-10,5.101998588210775e-11
2.2989512263564665e-10,5.104314230717267e-11
2.2998387633465606e-10,5.1066306577207095e-11
2.3007265604176967e-10,5.1089478693955146e-11
2.301614617622039e-10,5.111265865916109e-11
2.3025029350117595e-10,5.11358464745694e-11
2.30339151263904e-10,5.115904214192477e-11
2.3042803505560606e-10,5.118224566297201e-11
2.3051694488150114e-10,5.1205457039456145e-11
2.3060588074680874e-10,5.12286762731224e-11
2.3069484265674894e-10,5.1251903365716185e-11
2.3078383061654207e-10,5.127513831898305e-11
2.3087284463140939e-10,5.129838113466875e-11
2.309618847065726e-10,5.1321631814519296e-11
2.3105095084725382e-10,5.134489036028074e-11
2.3114004305867587e-10,5.136815677369943e-11
2.3122916134606198e-10,5.1391431056521854e-11
2.3131830571463626e-10,5.141471321049473e-11
2.3140747616962274e-10,5.1438003237364876e-11
2.3149667271624659e-10,5.1461301138879364e-11
2.3158589535973357e-10,5.1484606916785465e-11
2.3167514410530938e-10,5.150792057283053e-11
2.3176441895820068e-10,5.153124210876218e-11
2.3185371992363475e-10,5.1554571526328214e-11
2.3194304700683937e-10,5.1577908827276635e-11
2.3203240021304273e-10,5.1601254013355543e-11
2.321217795474736e-10,5.1624607086313275e-11
2.3221118501536136e-10,5.164796804789837e-11
2.323006166219362e-10,5.167133689985961e-11
2.323900743724282e-10,5.1694713643945726e-11
2.3247955827206865e-10,5.171809828190592e-11
2.3256906832608906e-10,5.174149081548942e-11
2.326586045397214e-10,5.176489124644562e-11
2.3274816691819864e-10,5.178829957652419e-11
2.3283775546675374e-10,5.181171580747492e-11
2.329273701906208e-10,5.1835139941047844e-11
2.330170110950338e-10,5.185857197899308e-11
2.331066781852277e-10,5.1882011923061014e-11
2.331963714664383e-10,5.1905459775002235e-11
2.3328609094390116e-10,5.1928915536567386e-11
2.333758366228528e-10,5.1952379209507416e-11
2.3346560850853055e-10,5.1975850795573447e-11
2.335554066061721e-10,5.199933029651677e-11
2.3364523092101527e-10,5.202281771408878e-11
2.3373508145829917e-10,5.2046313050041184e-11
2.3382495822326303e-10,5.206981630612583e-11
2.3391486122114653e-10,5.209332748409467e-11
2.3400479045719e-10,5.211684658569991e-11
2.3409474593663466e-10,5.2140373612694e-11
2.3418472766472183e-10,5.216390856682948e-11
2.3427473564669364e-10,5.218745144985907e-11
2.3436476988779254e-10,5.2211002263535727e-11
2.3445483039326184e-10,5.223456100961259e-11
2.345449171683452e-10,5.225812768984293e-11
2.3463503021828667e-10,5.228170230598024e-11
2.3472516954833133e-10,5.2305284859778194e-11
2.3481533516372456e-10,5.2328875352990704e-11
2.349055270697119e-10,5.235247378737172e-11
2.3499574527154006e-10,5.23760801646755e-11
2.350859897744561e-10,5.2399694486656507e-11
2.3517626058370734e-10,5.2423316755069217e-11
2.352665577045421e-10,5.244694697166851e-11
2.3535688114220895e-10,5.247058513820929e-11
2.354472309019571e-10,5.249423125644674e-11
2.3553760698903636e-10,5.251788532813615e-11
2.356280094086968e-10,5.254154735503301e-11
2.3571843816618966e-10,5.2565217338893096e-11
2.3580889326676604e-10,5.258889528147222e-11
2.3589937471567806e-10,5.261258118452645e-11
2.359898825181781e-10,5.263627504981205e-11
2.3608041667951947e-10,5.265997687908548e-11
2.361709772049555e-10,5.2683686674103287e-11
2.362615640997404e-10,5.2707404436622283e-11
2.3635217736912927e-10,5.2731130168399524e-11
2.364428170183769e-10,5.2754863871192096e-11
2.365334830527391e-10,5.2778605546757344e-11
2.3662417547747253e-10,5.2802355196852866e-11
2.367148942978341e-10,5.2826112823236355e-11
2.3680563951908096e-10,5.284987842766568e-11
2.368964111464714e-10,5.287365201189894e-11
2.36987209185264e-10,5.289743357769444e-11
2.370780336407179e-10,5.292122312681062e-11
2.3716888451809255e-10,5.294502066100606e-11
2.3725976182264826e-10,5.2968826182039654e-11
2.3735066555964603e-10,5.299263969167039e-11
2.374415957343469e-10,5.301646119165742e-11
2.3753255235201284e-10,5.3040290683760146e-11
2.3762353541790636e-10,5.306412816973812e-11
2.377145449372904e-10,5.308797365135112e-11
2.378055809154283e-10,5.3111827130358985e-11
2.3789664335758437e-10,5.3135688608521876e-11
2.3798773226902326e-10,5.315955808760012e-11
2.3807884765501003e-10,5.318343556935411e-11
2.3816998952081037e-10,5.320732105554457e-11
2.382611578716906e-10,5.323121454793232e-11
2.383523527129178e-10,5.325511604827841e-11
2.3844357404975906e-10,5.327902555834401e-11
2.3853482188748235e-10,5.3302943079890543e-11
2.386260962313563e-10,5.3326868614679606e-11
2.3871739708664985e-10,5.335080216447291e-11
2.388087244586325e-10,5.337474373103245e-11
2.389000783525746e-10,5.339869331612031e-11
2.3899145877374683e-10,5.34226509214989e-11
2.3908286572742016e-10,5.344661654893059e-11
2.391742992188665e-10,5.347059020017815e-11
2.392657592533584e-10,5.3494571877004444e-11
2.393572458361686e-10,5.351856158117249e-11
2.3944875897257053e-10,5.35425593144455e-11
2.3954029866783816e-10,5.3566565078586956e-11
2.3963186492724627e-10,5.3590578875360436e-11
2.3972345775606955e-10,5.36146007065297e-11
2.3981507715958395e-10,5.3638630573858746e-11
2.399067231430657e-10,5.366266847911174e-11
2.399983957117913e-10,5.368671442405298e-11
2.400900948710382e-10,5.371076841044699e-11
2.401818206260843e-10,5.3734830440058517e-11
2.4027357298220797e-10,5.375890051465241e-11
2.4036535194468827e-10,5.3782978635993777e-11
2.4045715751880437e-10,5.3807064805847836e-11
2.405489897098367e-10,5.383115902598006e-11
2.406408485230655e-10,5.385526129815603e-11
2.407327339637723e-10,5.3879371624141613e-11
2.4082464603723854e-10,5.3903490005702765e-11
2.409165847487467e-10,5.392761644460571e-11
2.4100855010357933e-10,5.395175094261671e-11
2.4110054210702005e-10,5.397589350150241e-11
2.411925607643525e-10,5.400004412302947e-11
2.412846060808615e-10,5.402420280896483e-11
2.4137667806183176e-10,5.4048369561075607e-11
2.41468776712549e-10,5.4072544381129033e-11
2.4156090203829935e-10,5.4096727270892626e-11
2.416530540443693e-10,5.412091823213398e-11
2.4174523273604615e-10,5.414511726662094e-11
2.418374381186177e-10,5.416932437612154e-11
2.4192967019737237e-10,5.4193539562403986e-11
2.420219289775989e-10,5.421776282723661e-11
2.421142144645867e-10,5.424199417238802e-11
2.4220652666362587e-10,5.4266233599626994e-11
2.4229886558000673e-10,5.429048111072239e-11
2.4239123121902054e-10,5.431473670744338e-11
2.424836235859588e-10,5.4339000391559256e-11
2.4257604268611383e-10,5.436327216483951e-11
2.426684885247782e-10,5.438755202905378e-11
2.427609611072453e-10,5.441183998597195e-11
2.428534604388089e-10,5.443613603736407e-11
2.429459865247634e-10,5.4460440185000295e-11
2.430385393704037e-10,5.448475243065111e-11
2.4313111898102525e-10,5.4509072776087064e-11
2.432237253619243e-10,5.4533401223078943e-11
2.433163585183972e-10,5.455773777339769e-11
2.4340901845574113e-10,5.4582082428814424e-11
2.4350170517925385e-10,5.460643519110055e-11
2.435944186942335e-10,5.4630796062027467e-11
2.436871590059789e-10,5.465516504336695e-11
2.4377992611978943e-10,5.467954213689084e-11
2.43872720040965e-10,5.470392734437124e-11
2.4396554077480583e-10,5.4728320667580295e-11
2.4405838832661326e-10,5.475272210829053e-11
2.441512627016886e-10,5.4777131668274534e-11
2.44244163905334e-10,5.480154934930507e-11
2.4433709194285206e-10,5.4825975153155136e-11
2.44430046819546e-10,5.48504090815979e-11
2.445230285407197e-10,5.487485113640671e-11
2.4461603711167717e-10,5.489930131935508e-11
2.447090725377234e-10,5.492375963221673e-11
2.4480213482416407e-10,5.494822607676559e-11
2.4489522397630457e-10,5.497270065477569e-11
2.4498833999945183e-10,5.499718336802133e-11
2.450814828989127e-10,5.5021674218276935e-11
2.4517465267999495e-10,5.504617320731719e-11
2.4526784934800653e-10,5.5070680336916856e-11
2.4536107290825627e-10,5.5095195608850944e-11
2.4545432336605344e-10,5.511971902489467e-11
2.4554760072670775e-10,5.514425058682337e-11
2.4564090499552954e-10,5.516879029641261e-11
2.457342361778298e-10,5.5193338155438113e-11
2.4582759427892004e-10,5.5217894165675834e-11
2.4592097930411217e-10,5.524245832890185e-11
2.4601439125871875e-10,5.526703064689244e-11
2.4610783014805286e-10,5.529161112142411e-11
2.462012959774284e-10,5.5316199754273475e-11
2.462947887521592e-10,5.53407965472174e-11
2.463883084775603e-10,5.5365401502032916e-11
2.4648185515894705e-10,5.539001462049723e-11
2.465754288016351e-10,5.541463590438768e-11
2.466690294109409e-10,5.543926535548191e-11
2.4676265699218155e-10,5.546390297555762e-11
2.4685631155067457e-10,5.548854876639283e-11
2.469499930917378e-10,5.5513202729765585e-11
2.4704370162069006e-10,5.553786486745423e-11
2.4713743714285065e-10,5.556253518123728e-11
2.4723119966353896e-10,5.558721367289338e-11
2.4732498918807537e-10,5.5611900344201376e-11
2.474188057217808e-10,5.563659519694037e-11
2.475126492699767e-10,5.566129823288955e-11
2.476065198379847e-10,5.568600945382834e-11
2.4770041743112753e-10,5.571072886153633e-11
2.477943420547281e-10,5.5735456457793326e-11
2.4788829371411006e-10,5.576019224437927e-11
2.479822724145974e-10,5.57849362230743e-11
2.48076278161515e-10,5.580968839565875e-11
2.48170310960188e-10,5.5834448763913185e-11
2.482643708159421e-10,5.585921732961825e-11
2.483584577341037e-10,5.588399409455483e-11
2.4845257171999974e-10,5.590877906050404e-11
2.4854671277895753e-10,5.593357222924708e-11
2.4864088091630516e-10,5.59583736025654e-11
2.4873507613737106e-10,5.598318318224062e-11
2.488292984474845e-10,5.600800097005459e-11
2.489235478519749e-10,5.6032826967789196e-11
2.4901782435617257e-10,5.605766117722669e-11
2.491121279654083e-10,5.60825036001494e-11
2.492064586850132e-10,5.610735423833988e-11
2.493008165203192e-10,5.61322130935808e-11
2.493952014766588e-10,5.6157080167655116e-11
2.4948961355936485e-10,5.618195546234593e-11
2.495840527737708e-10,5.6206838979436474e-11
2.496785191252107e-10,5.6231730720710215e-11
2.4977301261901944e-10,5.6256630687950814e-11
2.498675332605316e-10,5.628153888294204e-11
2.4996208105508324e-10,5.630645530746796e-11
2.5005665600801057e-10,5.633137996331274e-11
2.5015125812465053e-10,5.635631285226079e-11
2.5024588741034016e-10,5.6381253976096616e-11
2.503405438704175e-10,5.640620333660498e-11
2.5043522751022127e-10,5.643116093557086e-11
2.5052993833508995e-10,5.6456126774779307e-11
2.506246763503634e-10,5.6481100856015615e-11
2.507194415613816e-10,5.650608318106527e-11
2.5081423397348564e-10,5.6531073751714e-11
2.5090905359201606e-10,5.655607256974755e-11
2.5100390042231496e-10,5.6581079636952e-11
2.5109877446972477e-10,5.660609495511358e-11
2.5119367573958815e-10,5.663111852601866e-11
2.5128860423724854e-10,5.665615035145383e-11
2.513835599680498e-10,5.668119043320584e-11
2.514785429373369e-10,5.6706238773061704e-11
2.5157355315045425e-10,5.6731295372808446e-11
2.5166859061274784e-10,5.675636023423347e-11
2.5176365532956387e-10,5.678143335912424e-11
2.5185874730624897e-10,5.680651474926847e-11
2.5195386654815025e-10,5.683160440645399e-11
2.5204901306061573e-10,5.6856702332468846e-11
2.521441868489939e-10,5.688180852910134e-11
2.5223938791863333e-10,5.690692299813982e-11
2.523346162748836e-10,5.6932045741372924e-11
2.5242987192309485e-10,5.6957176760589414e-11
2.525251548686177e-10,5.6982316057578316e-11
2.5262046511680303e-10,5.700746363412871e-11
2.5271580267300265e-10,5.703261949202998e-11
2.5281116754256895e-10,5.705778363307168e-11
2.529065597308544e-10,5.708295605904343e-11
2.5300197924321244e-10,5.710813677173517e-11
2.5309742608499703e-10,5.713332577293696e-11
2.5319290026156255e-10,5.715852306443911e-11
2.5328840177826385e-10,5.7183728648031965e-11
2.533839306404567e-10,5.720894252550622e-11
2.534794868534971e-10,5.7234164698652674e-11
2.535750704227415e-10,5.725939516926231e-11
2.5367068135354727e-10,5.728463393912629e-11
2.537663196512721e-10,5.7309881010035985e-11
2.538619853212744e-10,5.7335136383782985e-11
2.539576783689126e-10,5.736040006215892e-11
2.540533987995465e-10,5.738567204695578e-11
2.54149146618536e-10,5.7410952339965654e-11
2.542449218312414e-10,5.743624094298078e-11
2.5434072444302377e-10,5.746153785779363e-11
2.5443655445924475e-10,5.7486843086196866e-11
2.545324118852666e-10,5.751215662998336e-11
2.546282967264519e-10,5.753747849094605e-11
2.5472420898816374e-10,5.756280867087816e-11
2.5482014867576625e-10,5.75881471715731e-11
2.5491611579462335e-10,5.761349399482438e-11
2.550121103501003e-10,5.7638849142425795e-11
2.551081323475623e-10,5.766421261617125e-11
2.5520418179237566e-10,5.7689584417854916e-11
2.553002586899066e-10,5.7714964549271013e-11
2.553963630455224e-10,5.7740353012214074e-11
2.5549249486459075e-10,5.776574980847878e-11
2.5558865415247953e-10,5.779115493985992e-11
2.556848409145579e-10,5.78165684081526e-11
2.5578105515619493e-10,5.784199021515198e-11
2.5587729688276047e-10,5.786742036265353e-11
2.5597356609962506e-10,5.7892858852452766e-11
2.5606986281215954e-10,5.7918305686345497e-11
2.561661870257355e-10,5.794376086612766e-11
2.562625387457249e-10,5.7969224393595444e-11
2.563589179775003e-10,5.7994696270545105e-11
2.564553247264351e-10,5.802017649877316e-11
2.5655175899790294e-10,5.804566508007634e-11
2.566482207972778e-10,5.807116201625147e-11
2.567447101299348e-10,5.809666730909562e-11
2.568412270012492e-10,5.8122180960406044e-11
2.5693777141659693e-10,5.814770297198019e-11
2.5703434338135443e-10,5.8173233345615586e-11
2.571309429008986e-10,5.819877208311009e-11
2.572275699806073e-10,5.822431918626167e-11
2.5732422462585835e-10,5.824987465686848e-11
2.5742090684203054e-10,5.827543849672883e-11
2.575176166345031e-10,5.830101070764127e-11
2.5761435400865595e-10,5.832659129140457e-11
2.577111189698691e-10,5.835218024981754e-11
2.578079115235235e-10,5.837777758467928e-11
2.579047316750009e-10,5.84033832977891e-11
2.580015794296828e-10,5.842899739094636e-11
2.5809845479295195e-10,5.845461986595074e-11
2.5819535777019136e-10,5.848025072460203e-11
2.582922883667849e-10,5.850588996870032e-11
2.583892465881165e-10,5.853153760004565e-11
2.584862324395708e-10,5.855719362043844e-11
2.585832459265335e-10,5.858285803167931e-11
2.5868028705438997e-10,5.860853083556889e-11
2.5877735582852676e-10,5.863421203390813e-11
2.588744522543308e-10,5.865990162849813e-11
2.589715763371897e-10,5.868559962114019e-11
2.590687280824913e-10,5.871130601363578e-11
2.591659074956243e-10,5.87370208077865e-11
2.592631145819778e-10,5.876274400539425e-11
2.593603493469415e-10,5.878847560826101e-11
2.594576117959055e-10,5.881421561818897e-11
2.595549019342608e-10,5.883996403698052e-11
2.596522197673987e-10,5.886572086643829e-11
2.5974956530071105e-10,5.889148610836497e-11
2.598469385395901e-10,5.891725976456348e-11
2.5994433948942937e-10,5.894304183683704e-11
2.6004176815562173e-10,5.896883232698884e-11
2.601392245435616e-10,5.899463123682242e-11
2.6023670865864376e-10,5.902043856814143e-11
2.603342205062633e-10,5.904625432274977e-11
2.604317600918158e-10,5.907207850245143e-11
2.605293274206977e-10,5.909791110905067e-11
2.60626922498306e-10,5.912375214435189e-11
2.6072454533003776e-10,5.914960161015966e-11
2.6082219592129106e-10,5.917545950827874e-11
2.6091987427746453e-10,5.920132584051413e-11
2.6101758040395724e-10,5.922720060867102e-11
2.611153143061685e-10,5.925308381455457e-11
2.6121307598949875e-10,5.927897545997042e-11
2.613108654593485e-10,5.930487554672425e-11
2.614086827211193e-10,5.933078407662192e-11
2.615065277802126e-10,5.935670105146946e-11
2.616044006420309e-10,5.938262647307316e-11
2.617023013119772e-10,5.940856034323945e-11
2.6180022979545484e-10,5.943450266377488e-11
2.618981860978678e-10,5.94604534364863e-11
2.619961702246208e-10,5.948641266318067e-11
2.620941821811189e-10,5.951238034566518e-11
2.621922219727676e-10,5.953835648574715e-11
2.622902896049733e-10,5.956434108523409e-11
2.623883850831428e-10,5.959033414593377e-11
2.6248650841268316e-10,5.961633566965402e-11
2.6258465959900245e-10,5.964234565820297e-11
2.62682838647509e-10,5.966836411338887e-11
2.6278104556361186e-10,5.969439103702018e-11
2.628792803527204e-10,5.972042643090551e-11
2.629775430202449e-10,5.974647029685368e-11
2.6307583357159597e-10,5.977252263667374e-11
2.631741520121845e-10,5.97985834521748e-11
2.632724983474224e-10,5.982465274516623e-11
2.6337087258272204e-10,5.985073051745763e-11
2.634692747234961e-10,5.987681677085874e-11
2.635677047751579e-10,5.990291150717944e-11
2.636661627431216e-10,5.992901472822982e-11
2.6376464863280157e-10,5.995512643582021e-11
2.6386316244961274e-10,5.998124663176106e-11
2.6396170419897074e-10,6.0007375317863e-11
2.640602738862917e-10,6.003351249593692e-11
2.641588715169924e-10,6.00596581677938e-11
2.642574970964898e-10,6.008581233524485e-11
2.643561506302021e-10,6.011197500010145e-11
2.6445483212354733e-10,6.013814616417523e-11
2.645535415819444e-10,6.016432582927784e-11
2.646522790108128e-10,6.019051399722131e-11
2.647510444155724e-10,6.021671066981772e-11
2.6484983780164405e-10,6.024291584887942e-11
2.6494865917444855e-10,6.026912953621883e-11
2.650475085394076e-10,6.029535173364869e-11
2.651463859019435e-10,6.032158244298183e-11
2.6524529126747887e-10,6.03478216660313e-11
2.653442246414368e-10,6.037406940461026e-11
2.654431860292416e-10,6.040032566053221e-11
2.6554217543631737e-10,6.042659043561073e-11
2.6564119286808913e-10,6.045286373165958e-11
2.657402383299823e-10,6.047914555049268e-11
2.658393118274231e-10,6.050543589392424e-11
2.659384133658379e-10,6.053173476376854e-11
2.6603754295065405e-10,6.05580421618401e-11
2.6613670058729896e-10,6.058435808995361e-11
2.662358862812013e-10,6.0610682549924e-11
2.663351000377895e-10,6.063701554356627e-11
2.664343418624931e-10,6.066335707269569e-11
2.665336117607419e-10,6.068970713912767e-11
2.6663290973796653e-10,6.071606574467788e-11
2.667322357995977e-10,6.074243289116205e-11
2.6683158995106735e-10,6.076880858039619e-11
2.669309721978073e-10,6.079519281419649e-11
2.670303825452503e-10,6.082158559437924e-11
2.671298209988294e-10,6.084798692276102e-11
2.672292875639786e-10,6.08743968011585e-11
2.673287822461321e-10,6.090081523138867e-11
2.6742830505072476e-10,6.09272422152685e-11
2.67527855983192e-10,6.095367775461532e-11
2.6762743504896985e-10,6.098012185124658e-11
2.677270422534946e-10,6.100657450697989e-11
2.678266776022037e-10,6.103303572363307e-11
2.6792634110053424e-10,6.105950550302413e-11
2.680260327539249e-10,6.108598384697129e-11
2.681257525678142e-10,6.111247075729285e-11
2.682255005476412e-10,6.11389662358074e-11
2.683252766988461e-10,6.11654702843337e-11
2.684250810268689e-10,6.119198290469063e-11
2.685249135371508e-10,6.121850409869726e-11
2.6862477423513304e-10,6.124503386817296e-11
2.6872466312625794e-10,6.12715722149372e-11
2.688245802159678e-10,6.129811914080955e-11
2.6892452550970583e-10,6.13246746476099e-11
2.6902449901291576e-10,6.13512387371583e-11
2.6912450073104174e-10,6.13778114112749e-11
2.692245306695286e-10,6.140439267178011e-11
2.6932458883382157e-10,6.143098252049451e-11
2.694246752293667e-10,6.145758095923887e-11
2.6952478986161036e-10,6.14841879898341e-11
2.6962493273599943e-10,6.151080361410134e-11
2.697251038579816e-10,6.153742783386191e-11
2.6982530323300465e-10,6.156406065093724e-11
2.699255308665176e-10,6.15907020671491e-11
2.700257867639694e-10,6.161735208431926e-11
2.7012607093080985e-10,6.164401070426985e-11
2.702263833724892e-10,6.167067792882303e-11
2.7032672409445827e-10,6.169735375980119e-11
2.7042709310216866e-10,6.172403819902702e-11
2.7052749040107205e-10,6.175073124832321e-11
2.706279159966209e-10,6.177743290951274e-11
2.707283698942685e-10,6.18041431844188e-11
2.708288520994684e-10,6.183086207486467e-11
2.709293626176745e-10,6.185758958267386e-11
2.710299014543416e-10,6.188432570967007e-11
2.7113046861492504e-10,6.19110704576772e-11
2.7123106410488076e-10,6.193782382851933e-11
2.7133168792966476e-10,6.196458582402064e-11
2.71432340094734e-10,6.199135644600559e-11
2.7153302060554615e-10,6.201813569629887e-11
2.7163372946755903e-10,6.204492357672517e-11
2.7173446668623114e-10,6.207172008910948e-11
2.7183523226702176e-10,6.209852523527702e-11
2.719360262153906e-10,6.212533901705316e-11
2.7203684853679753e-10,6.215216143626331e-11
2.721376992367035e-10,6.217899249473331e-11
2.7223857832057e-10,6.220583219428902e-11
2.7233948579385836e-10,6.223268053675646e-11
2.7244042166203147e-10,6.2259537523962e-11
2.7254138593055217e-10,6.228640315773203e-11
2.72642378604884e-10,6.231327743989322e-11
2.7274339969049086e-10,6.234016037227234e-11
2.7284444919283745e-10,6.236705195669643e-11
2.7294552711738896e-10,6.239395219499265e-11
2.7304663346961103e-10,6.242086108898839e-11
2.7314776825496993e-10,6.244777864051118e-11
2.732489314789325e-10,6.247470485138878e-11
2.7335012314696626e-10,6.25016397234491e-11
2.734513432645388e-10,6.252858325852024e-11
2.7355259183711883e-10,6.255553545843048e-11
2.736538688701754e-10,6.258249632500832e-11
2.7375517436917785e-10,6.260946586008239e-11
2.738565083395964e-10,6.263644406548151e-11
2.7395787078690175e-10,6.266343094303475e-11
2.7405926171656525e-10,6.269042649457131e-11
2.741606811340584e-10,6.271743072192053e-11
2.7426212904485364e-10,6.2744443626912e-11
2.7436360545442403e-10,6.277146521137553e-11
2.744651103682427e-10,6.279849547714099e-11
2.7456664379178366e-10,6.282553442603853e-11
2.746682057305216e-10,6.285258205989846e-11
2.747697961899316e-10,6.287963838055132e-11
2.7487141517548916e-10,6.290670338982769e-11
2.749730626926705e-10,6.29337770895585e-11
2.7507473874695246e-10,6.296085948157476e-11
2.75176443343812e-10,6.298795056770768e-11
2.7527817648872724e-10,6.301505034978868e-11
2.753799381871766e-10,6.30421588296494e-11
2.7548172844463887e-10,6.30692760091216e-11
2.7558354726659354e-10,6.309640189003719e-11
2.756853946585207e-10,6.312353647422833e-11
2.757872706259009e-10,6.31506797635274e-11
2.758891751742152e-10,6.317783175976687e-11
2.7599110830894543e-10,6.320499246477941e-11
2.7609307003557383e-10,6.323216188039793e-11
2.7619506035958317e-10,6.325934000845555e-11
2.7629707928645657e-10,6.328652685078538e-11
2.763991268216782e-10,6.331372240922096e-11
2.7650120297073236e-10,6.334092668559584e-11
2.766033077391043e-10,6.336813968174391e-11
2.767054411322792e-10,6.339536139949904e-11
2.7680760315574316e-10,6.342259184069543e-11
2.769097938149832e-10,6.344983100716749e-11
2.7701201311548636e-10,6.347707890074965e-11
2.7711426106274003e-10,6.350433552327667e-11
2.7721653766223285e-10,6.353160087658346e-11
2.7731884291945377e-10,6.355887496250513e-11
2.7742117683989197e-10,6.358615778287688e-11
2.7752353942903744e-10,6.361344933953418e-11
2.7762593069238074e-10,6.364074963431272e-11
2.77728350635413e-10,6.366805866904821e-11
2.778307992636256e-10,6.369537644557674e-11
2.779332765825108e-10,6.372270296573447e-11
2.7803578259756133e-10,6.375003823135776e-11
2.781383173142705e-10,6.377738224428317e-11
2.7824088073813194e-10,6.380473500634739e-11
2.7834347287464034e-10,6.383209651938748e-11
2.7844609372929035e-10,6.385946678524033e-11
2.785487433075773e-10,6.388684580574339e-11
2.786514216149974e-10,6.391423358273404e-11
2.787541286570472e-10,6.394163011804997e-11
2.78856864439224e-10,6.396903541352907e-11
2.7895962896702506e-10,6.399644947100928e-11
2.790624222459488e-10,6.402387229232881e-11
2.7916524428149396e-10,6.405130387932604e-11
2.792680950791599e-10,6.40787442338396e-11
2.793709746444465e-10,6.410619335770821e-11
2.794738829828541e-10,6.413365125277082e-11
2.795768200998837e-10,6.416111792086653e-11
2.7967978600103705e-10,6.418859336383472e-11
2.797827806918159e-10,6.421607758351477e-11
2.798858041777229e-10,6.424357058174639e-11
2.7998885646426137e-10,6.427107236036947e-11
2.800919375569349e-10,6.429858292122401e-11
2.801950474612478e-10,6.432610226615027e-11
