R,M
0.14530578754984297,0.03675695744891845
0.1453028707048512,0.03675448480978394
0.14529996008920718,0.036752014994452395
0.1452970550694163,0.03674954799837064
0.14529415589614925,0.036747083817359714
0.14529126220494293,0.03674462244724922
0.1452883744282419,0.03674216388387707
0.14528549257211176,0.03673970812308925
0.14528261641501314,0.03673725516074039
0.14527974602817764,0.036734804992693194
0.14527688115660434,0.036732357614818675
0.14527402173068116,0.03672991302299609
0.14527116869388929,0.03672747121311281
0.14526832130471623,0.03672503218106457
0.1452654786523619,0.036722595922755105
0.14526264231381383,0.03672016243409641
0.1452598117243343,0.036717731711008596
0.14525698711248175,0.03671530374941978
0.14525416731232876,0.036712878545266336
0.14525135343517964,0.03671045609449259
0.14524854504353263,0.036708036393050925
0.14524574248059066,0.0367056194369017
0.14524294564129833,0.036703205222013466
0.14524015503850127,0.03670079374436253
0.14523736852774774,0.03669838499993333
0.14523458821249977,0.03669597898471828
0.14523181354158138,0.036693575694717415
0.14522904441227052,0.03669117512593901
0.14522628086399644,0.03668877727439908
0.1452235229816699,0.03668638213612161
0.1452207700309391,0.036683989707138195
0.14521802301596656,0.03668159998348851
0.14521528138806855,0.03667921296121996
0.1452125451535291,0.03667682863638754
0.1452098147515615,0.036674447005054414
0.14520708983154879,0.0366720680632911
0.1452043702894258,0.03666969180717601
0.1452016559240214,0.036667318232795315
0.14519894726259652,0.036664947336242745
0.14519624358849853,0.0366625791136198
0.14519354611580781,0.03666021356103561
0.14519085385010164,0.03665785067460689
0.145188166820022,0.036655490450458024
0.14518548491428304,0.03665313288472095
0.14518280848702592,0.03665077797353521
0.14518013754760534,0.03664842571304781
0.14517747184856072,0.03664607609941352
0.145174811948725,0.03664372912879422
0.14517215705314723,0.03664138479735969
0.1451695076916821,0.036639043101287044
0.1451668634470324,0.03663670403676079
0.14516422461026,0.036634367599972927
0.14516159101233103,0.03663203378712301
0.14515896260347907,0.036629702594417723
0.1451563399501054,0.03662737401807133
0.14515372300372054,0.03662504805430536
0.14515110966920608,0.03662272469934889
0.1451485027758138,0.03662040394943808
0.14514590144113007,0.03661808580081643
0.14514330431874004,0.036615770249734975
0.14514071273246976,0.036613457292451836
0.1451381271164166,0.03661114692523228
0.14513554550832186,0.036608839144349106
0.14513297009802137,0.03660653394608175
0.14513039932503535,0.036604231326718376
0.14512783422287484,0.03660193128255213
0.14512527431665947,0.03659963380988486
0.14512271936264243,0.03659733890502504
0.14512016935412939,0.03659504656428858
0.14511762482759152,0.03659275678399806
0.14511508554683294,0.03659046956048369
0.1451125509291421,0.03658818489008219
0.1451100218506762,0.03658590276913771
0.14510749772197123,0.03658362319400143
0.14510497876237344,0.036581346161031494
0.14510246525731443,0.036579071666592945
0.14509995637164655,0.036576799707058114
0.14509745267784205,0.03657453027880598
0.14509495415984688,0.0365722633782226
0.14509246054216132,0.03656999900170112
0.1450899723066965,0.03656773714564136
0.14508748860499426,0.03656547780645032
0.14508501030007614,0.036563220980541614
0.14508253698421145,0.03656096666433594
0.14508006948896382,0.036558714854260724
0.14507760539437137,0.03655646554675035
0.14507514728718968,0.036554218738245894
0.14507269426575184,0.03655197442519534
0.1450702457307364,0.036549732604053475
0.1450678023733547,0.03654749327128166
0.14506536391008745,0.03654525642334838
0.14506293057166264,0.03654302205672841
0.14506050242661234,0.03654079016790371
0.14505807912084615,0.03653856075336257
0.1450556605785259,0.03653633380960025
0.14505324718859794,0.03653410933311843
0.1450508385061492,0.03653188732042565
0.1450484351433584,0.03652966776803702
0.14504603587889978,0.03652745067247427
0.14504364245296056,0.036525236030265744
0.14504125287357558,0.03652302383794637
0.14503886913847233,0.0365208140920577
0.14503648971287642,0.03651860678914781
0.1450341160956612,0.036516401925771325
0.14503174587389403,0.03651419949848941
0.14502938162060547,0.03651199950386972
0.14502702165303746,0.03650980193848648
0.14502466623694749,0.0365076067989203
0.1450223165840239,0.03650541408175832
0.14501997092718208,0.036503223783594003
0.14501763054155292,0.036501035901027636
0.14501529472366653,0.03649885043066536
0.1450129638329339,0.03649666736912028
0.14501063795977484,0.03649448671301142
0.14500831629466174,0.03649230845896446
0.1450060005074718,0.036490132603611274
0.1450036881212722,0.03648795914359035
0.14500138132497528,0.036485788075546144
0.14499907861570893,0.03648361939612969
0.14499678095108828,0.03648145310199823
0.14499448843978013,0.036479289189815266
0.14499220015944606,0.03647712765625062
0.1449899167579633,0.03647496849798031
0.14498763814076757,0.03647281171168662
0.14498536382131763,0.03647065729405809
0.14498309482050173,0.0364685052417894
0.14498083008133375,0.03646635555158149
0.14497857000542472,0.0364642082201414
0.14497631489261342,0.03646206324418242
0.14497406432466656,0.03645992062042397
0.144971818003789,0.036457780345591495
0.1449695769744043,0.03645564241641672
0.1449673402764867,0.036453506829637355
0.14496510842049146,0.036451373581997286
0.14496288074643793,0.036449242670246365
0.1449606583781665,0.03644711409114067
0.1449584398667563,0.03644498784144215
0.14495622611323739,0.0364428639179189
0.14495401699570643,0.03644074231734493
0.14495181253864983,0.036438623036500466
0.14494961264379905,0.03643650607217144
0.14494741768572542,0.036434391421149896
0.14494522666036702,0.03643227908023396
0.14494304039263417,0.03643016904622745
0.14494085870956327,0.03642806131594033
0.14493868185145917,0.03642595588618834
0.14493650868028962,0.03642385275379319
0.14493434077030398,0.036421751915582626
0.14493217740434758,0.03641965336838987
0.14493001850032208,0.0364175571090544
0.14492786360101814,0.03641546313442143
0.14492571359579745,0.03641337144097294
0.14492356823847308,0.03641128202630277
0.14492142681698086,0.036409194886905534
0.14491929020727756,0.036407110019649684
0.14491715827488663,0.036405027421409435
0.14491503087317406,0.036402947089064684
0.14491290726040998,0.03640086901950129
0.1449107883619071,0.03639879320961077
0.1449086741136019,0.036396719656290065
0.1449065641337263,0.03639464835644245
0.14490445852545536,0.03639257930697621
0.14490235732910017,0.03639051250480583
0.14490026041419524,0.036388447946851185
0.14489816802066208,0.036386385630037946
0.1448960800343001,0.03638432555129734
0.144893996682173,0.036382267707566335
0.14489191735048945,0.03638021209578736
0.144889842332718,0.03637815871290868
0.14488777214250728,0.03637610755588385
0.144885706011346,0.036374058621672166
0.14488364418919833,0.03637201190723869
0.14488158675426693,0.03636996740955359
0.14487953352600574,0.03636792512559311
0.14487748521232746,0.0363658850523384
0.14487544020256257,0.03636384718677669
0.14487340024197368,0.03636181152590045
0.14487136458838284,0.03635977806670747
0.14486933273052002,0.03635774680620154
0.14486730553832872,0.03635571774139131
0.1448652825692928,0.03635369086929133
0.144863264117065,0.0363516661869213
0.14486124936401762,0.036349643691306555
0.1448592392466156,0.036347623379477605
0.14485723351261748,0.03634560524847057
0.14485523141047044,0.03634358929532686
0.14485323393402497,0.0363415755170935
0.1448512408203403,0.03633956391082235
0.14484925186485026,0.03633755447357109
0.14484726702778597,0.03633554720240259
0.14484528656797854,0.03633354209438501
0.14484331006766987,0.03633153914659185
0.14484133794093035,0.03632953835610186
0.1448393703084097,0.03632753971999919
0.1448374062713098,0.03632554323537282
0.14483544655548897,0.036323548899318506
0.14483349182578092,0.036321556708934916
0.14483153998993797,0.036319566661327685
0.144829592914304,0.03631757875360693
0.14482764988802685,0.03631559298288854
0.14482571149329115,0.036313609346292984
0.14482377640183697,0.03631162784094634
0.14482184578820587,0.03630964846397976
0.1448199194969879,0.03630767121252949
0.1448179971583656,0.03630569608373697
0.1448160788880377,0.03630372307474886
0.14481416472925984,0.03630175218271689
0.1448122545226592,0.03629978340479777
0.14481034893298822,0.036297816738153646
0.14480844718775931,0.036295852179951425
0.14480654923929645,0.03629388972736335
0.14480465554625893,0.036291929377566624
0.14480276598786795,0.03628997112774343
0.1448008801724134,0.036288014975081155
0.1447989986238002,0.03628606091677219
0.1447971216892088,0.03628410895001386
0.14479524786732217,0.036282159072008595
0.14479337842437198,0.03628021127996381
0.14479151362561912,0.03627826557109186
0.14478965186240525,0.03627632194261021
0.14478779421627339,0.03627438039174118
0.14478594099078207,0.03627244091571193
0.14478409184637916,0.03627050351175494
0.14478224628903746,0.03626856817710727
0.14478040515609159,0.03626663490901108
0.14477856747838075,0.03626470370471345
0.14477673446242814,0.03626277456146607
0.14477490484621178,0.03626084747652595
0.1447730796708049,0.03625892244715492
0.14477125750078412,0.036256999470619417
0.14476944028739316,0.036255078544190696
0.14476762640059923,0.03625315966514522
0.144765816514627,0.03625124283076407
0.1447640108904848,0.03624932803833321
0.14476220890446329,0.03624741528514312
0.14476041092098108,0.036245504568489975
0.14475861703528078,0.036243595885673524
0.1447568264455405,0.036241689233999105
0.1447550403007206,0.036239784610776524
0.1447532580606656,0.03623788201332058
0.14475147968058283,0.03623598143895054
0.1447497046253832,0.03623408288499057
0.14474793392584684,0.03623218634876971
0.14474616703708415,0.03623029182762117
0.14474440437499173,0.03622839931888357
0.14474264511946575,0.03622650881989983
0.14474089002590698,0.03622462032801759
0.1447391382137111,0.03622273384058909
0.14473739082920695,0.03622084935497149
0.14473564711273462,0.03621896686852632
0.1447339069377314,0.03621708637862
0.14473217176291706,0.03621520788262337
0.14473043833915544,0.03621333137791205
0.14472870997965337,0.03621145686186618
0.14472698485045962,0.03620958433187058
0.1447252641559865,0.03620771378531454
0.14472354691042036,0.03620584521959205
0.14472183323660384,0.036203978632101556
0.14472012374044016,0.03620211402024619
0.14471841802971303,0.03620025138143356
0.144716715850853,0.03619839071307585
0.1447150175448772,0.036196532012589655
0.1447133227265543,0.036194675277396345
0.1447116319206863,0.03619282050492149
0.1447099447674616,0.03619096769259541
0.14470826156289565,0.03618911683785273
0.14470658208068496,0.03618726793813271
0.14470490619217843,0.03618542099087898
0.14470323363690668,0.03618357599353964
0.14470156529362688,0.03618173294356728
0.14469990024859414,0.036179891838418875
0.1446982393442922,0.03617805267555589
0.14469658151573467,0.036176215452444184
0.1446949277624378,0.036174380166554
0.14469327790136882,0.03617254681535998
0.14469163124125772,0.03617071539634122
0.1446899891923525,0.03616888590698109
0.144688349391573,0.036167058344767515
0.14468671386807633,0.036165232707192574
0.14468508203727803,0.0361634089917528
0.14468345398849472,0.036161587195949044
0.14468182986944542,0.03615976731728648
0.1446802086861761,0.03615794935327472
0.14467859144690925,0.036156133301427425
0.14467697792423984,0.03615431915926299
0.14467536767288683,0.036152506924303614
0.14467376167223298,0.03615069659407602
0.1446721587687958,0.0361488881661113
0.14467055966041678,0.036147081637944625
0.14466896365817047,0.03614527700711559
0.14466737198353183,0.03614347427116782
0.14466578349082326,0.03614167342764941
0.14466419857717527,0.036139874474112585
0.14466261721609208,0.0361380774081137
0.144661039777882,0.036136282227213434
0.14465946543297925,0.03613448892897672
0.14465789485502714,0.03613269751097251
0.14465632801354406,0.03613090797077405
0.14465476395948265,0.036129120305958766
0.14465320414142077,0.03612733451410808
0.1446516477203445,0.036125550592807996
0.14465009495695616,0.03612376853964808
0.14464854512057113,0.03612198835222245
0.1446469991026156,0.03612021002812919
0.14464545690668432,0.0361184335649707
0.14464391817400812,0.036116658960353064
0.14464238297749873,0.03611488621188688
0.14464085076366473,0.036113115317186736
0.1446393221310901,0.036111346273871185
0.1446377970157308,0.036109579079562845
0.14463627602619283,0.036107813731888684
0.14463475778303228,0.03610605022847933
0.1446332431977563,0.03610428856696982
0.14463173203785126,0.036102528744998905
0.14463022476639734,0.03610077076020953
0.14462872055549267,0.03609901460987722
0.14462721975898912,0.036097260292395024
0.14462572233443813,0.0360955078050473
0.14462422817102757,0.036093757145493045
0.14462273782784182,0.036092008311395085
0.14462125098717857,0.03609026130042041
0.14461976736488227,0.03608851611023997
0.1446182874129871,0.03608677273852849
0.1446168103717408,0.03608503118296493
0.14461533719636152,0.03608329144123191
0.1446138677141566,0.03608155351101613
0.14461240026591354,0.03607981739000831
0.1446109379610047,0.03607808307590272
0.14460947729263757,0.036076350566398005
0.1446080207172976,0.03607461985919648
0.14460656764238564,0.03607289095200426
0.1446051183658898,0.03607116384253151
0.14460367151497192,0.03606943852849223
0.14460222845387796,0.03606771500760422
0.14460078887062133,0.0360659932775892
0.14459935241697533,0.0360642733361727
0.14459791913511733,0.036062555181084144
0.14459648984864845,0.0360608388100568
0.14459506338187558,0.036059124220827646
0.14459363996793173,0.036057411411137635
0.14459222065464938,0.036055700378731265
0.14459080399991006,0.03605399112135722
0.14458939085157813,0.0360522836367676
0.14458798109688753,0.03605057792271868
0.14458657447510603,0.03604887397697012
0.14458517132111487,0.036047171797285504
0.14458377153982893,0.03604547138143229
0.14458237485337494,0.03604377272718152
0.14458098152596469,0.03604207583230804
0.14457959160609996,0.03604038069459048
0.1445782041249754,0.0360386873118111
0.14457682078022163,0.036036995681756126
0.14457544034054462,0.036035305802214986
0.14457406351626848,0.036033617670981344
0.14457268987018698,0.03603193128585229
0.14457131885441687,0.0360302466446287
0.14456995181088447,0.036028563745115
0.14456858761469688,0.0360268825851195
0.14456722623458326,0.03602520316245388
0.14456586850972,0.03602352547493382
0.14456451424242406,0.03602184952037843
0.14456316289857699,0.03602017529661048
0.14456181486741487,0.03601850280145641
0.14456046995750246,0.03601683203274616
0.1445591284107519,0.03601516298831363
0.14455779052671136,0.03601349566599589
0.14455645483947369,0.03601183006363396
0.14455512232008505,0.03601016617907227
0.14455379347500805,0.03600850401015887
0.1445524677675217,0.03600684355474547
0.1445511453000868,0.036005184810687256
0.14454982595721416,0.03600352777584301
0.14454850929604762,0.03600187244807507
0.14454719630480947,0.03600021882524931
0.1445458861677462,0.035998566905235146
0.14454458021156152,0.03599691668590563
0.14454327547874954,0.03599526816513717
0.1445419749713941,0.035993621340809856
0.14454067777666585,0.035991976210807027
0.1445393833590044,0.03599033277301594
0.14453809218479696,0.035988691025327056
0.14453680414344572,0.035987050965634294
0.14453551879787987,0.03598541259183522
0.14453423697506299,0.03598377590183083
0.14453295833069918,0.03598214089352549
0.14453168239729147,0.035980507564827194
0.14453041002714553,0.03597887591364719
0.14452914019631233,0.035977245937900346
0.14452787399541164,0.03597561763550485
0.1445266102236969,0.03597399100438232
0.14452535000730107,0.035972366042458265
0.1445240926935115,0.035970742747660656
0.1445228384004378,0.03596912111792151
0.14452158766043424,0.03596750115117642
0.1445203395635085,0.03596588284536384
0.1445190942410096,0.0359642661984261
0.14451785255308894,0.03596265120830844
0.14451661354921305,0.035961037872959865
0.14451537732669179,0.03595942619033266
0.14451414470752053,0.03595781615838223
0.14451291457018556,0.03595620777506774
0.1445116877307458,0.03595460103835128
0.14451046412534732,0.03595299594619856
0.14450924294460576,0.03595139249657857
0.14450802527178447,0.03594979068746356
0.14450681053326042,0.03594819051682914
0.14450559868223734,0.035946591982654146
0.14450438994014506,0.035944995082920934
0.14450318446129223,0.03594339981561492
0.14450198091826558,0.03594180617872494
0.14450078092293966,0.0359402141702431
0.14449958441037256,0.03593862378816473
0.1444983903915925,0.035937035030488576
0.14449719899781827,0.03593544789521633
0.14449601102403786,0.03593386238035331
0.1444948260108529,0.03593227848390792
0.14449364463884298,0.03593069620389166
0.14449246458704137,0.0359291155383196
0.14449128848582107,0.03592753648520978
0.14449011548105697,0.03592595904258356
0.1444889444721536,0.03592438320846546
0.1444877772702227,0.03592280898088291
0.14448661281865516,0.03592123635786787
0.14448545095004564,0.03591966533745353
0.14448429257181156,0.03591809591767749
0.1444831365944258,0.03591652809658057
0.14448198387969616,0.03591496187220614
0.14448083361015512,0.03591339724260121
0.14447968694584853,0.03591183420581589
0.14447854260753934,0.03591027275990328
0.14447740135731224,0.03590871290291974
0.14447626337485694,0.035907154632924855
0.14447512725951278,0.035905597947981295
0.14447399449606257,0.0359040428461546
0.14447286497076572,0.03590248932551379
0.14447173818045145,0.035900937384130964
0.14447061401890343,0.03589938702008118
0.14446949268088752,0.035897838231442596
0.1444683741593824,0.035896291016296586
0.14446725867474935,0.03589474537272756
0.14446614636865468,0.03589320129882302
0.14446503603138883,0.03589165879267285
0.14446392943374392,0.03589011785237278
0.14446282504475272,0.03588857847601751
0.14446172393807508,0.035887040661707434
